"Time","reducirimagen.openfaas-fn"
"2025-01-29 23:02:30","1"
"2025-01-29 23:02:45","1"
"2025-01-29 23:03:00","1"
"2025-01-29 23:03:15","1"
"2025-01-29 23:03:30","1"
"2025-01-29 23:03:45","1"
"2025-01-29 23:04:00","1"
"2025-01-29 23:04:15","1"
"2025-01-29 23:04:30","1"
"2025-01-29 23:04:45","1"
"2025-01-29 23:05:00","1"
"2025-01-29 23:05:15","1"
"2025-01-29 23:05:30","1"
"2025-01-29 23:05:45","1"
"2025-01-29 23:06:00","1"
"2025-01-29 23:06:15","1"
"2025-01-29 23:06:30","1"
"2025-01-29 23:06:45","1"
"2025-01-29 23:07:00","1"
"2025-01-29 23:07:15","1"
"2025-01-29 23:07:30","1"
"2025-01-29 23:07:45","1"
"2025-01-29 23:08:00","1"
"2025-01-29 23:08:15","1"
"2025-01-29 23:08:30","1"
"2025-01-29 23:08:45","1"
"2025-01-29 23:09:00","1"
"2025-01-29 23:09:15","1"
"2025-01-29 23:09:30","1"
"2025-01-29 23:09:45","1"
"2025-01-29 23:10:00","1"
"2025-01-29 23:10:15","1"
"2025-01-29 23:10:30","1"
"2025-01-29 23:10:45","1"
"2025-01-29 23:11:00","1"
"2025-01-29 23:11:15","1"
"2025-01-29 23:11:30","1"
"2025-01-29 23:11:45","1"
"2025-01-29 23:12:00","1"
"2025-01-29 23:12:15","1"
"2025-01-29 23:12:30","1"
"2025-01-29 23:12:45","1"
"2025-01-29 23:13:00","1"
"2025-01-29 23:13:15","1"
"2025-01-29 23:13:30","1"
"2025-01-29 23:13:45","1"
"2025-01-29 23:14:00","1"
"2025-01-29 23:14:15","1"
"2025-01-29 23:14:30","1"
"2025-01-29 23:14:45","1"
"2025-01-29 23:15:00","1"
"2025-01-29 23:15:15","1"
"2025-01-29 23:15:30","1"
"2025-01-29 23:15:45","1"
"2025-01-29 23:16:00","1"
"2025-01-29 23:16:15","1"
"2025-01-29 23:16:30","1"
"2025-01-29 23:16:45","1"
"2025-01-29 23:17:00","1"
"2025-01-29 23:17:15","1"
"2025-01-29 23:17:30","1"
"2025-01-29 23:17:45","1"
"2025-01-29 23:18:00","1"
"2025-01-29 23:18:15","1"
"2025-01-29 23:18:30","1"
"2025-01-29 23:18:45","1"
"2025-01-29 23:19:00","1"
"2025-01-29 23:19:15","1"
"2025-01-29 23:19:30","1"
"2025-01-29 23:19:45","1"
"2025-01-29 23:20:00","1"
"2025-01-29 23:20:15","1"
